"age","gender","medianwage","nchange","occupation","periodsincome"
35,0,"2",4,0,10
35,1,"1",2,0,2
35,1,"1",0,0,9
35,0,"3",0,0,13
35,1,"3",2,1,11
35,0,"2",4,0,12
35,0,"2",1,0,12
35,0,"2",4,0,12
35,0,"5",0,1,13
35,1,"4",0,1,13
35,1,"1",1,0,6
35,0,"5",0,1,7
35,1,"1",0,0,13
35,1,"2",0,1,13
35,1,"3",0,1,13
34,0,"2",0,0,13
34,1,"2",3,0,12
34,0,"5",3,1,10
34,0,"2",3,0,8
34,0,"3",1,0,1
34,0,"2",2,1,7
34,0,"4",4,0,10
34,0,"4",0,1,13
34,0,"4",0,0,13
34,0,"2",3,0,13
34,1,"1",1,1,9
34,0,"5",3,1,7
34,0,"3",0,1,13
34,0,"4",0,0,13
34,1,"2",3,0,8
34,1,"2",3,0,13
34,0,"4",1,0,2
34,1,"1",1,0,13
34,0,"2",0,1,4
34,1,"4",2,1,13
34,1,"2",0,1,13
34,0,"5",0,1,13
34,1,"4",2,1,2
34,1,"1",1,1,11
34,0,"4",4,0,6
34,0,"4",2,0,8
34,1,"2",0,1,13
34,1,"1",3,1,7
34,0,"3",1,0,8
34,0,"2",0,0,5
34,1,"1",3,1,11
34,0,"5",0,1,13
34,0,"1",3,0,4
34,1,"4",0,1,13
34,0,"1",1,0,3
34,0,"4",0,0,13
34,0,"4",1,0,13
34,0,"4",1,0,12
34,0,"3",1,0,12
34,0,"5",0,1,13
34,0,"4",0,0,13
34,1,"1",2,1,9
34,1,"1",1,0,3
34,1,"2",1,1,11
34,0,"4",0,1,13
34,0,"4",3,0,10
34,0,"4",1,1,13
34,1,"4",3,1,11
34,0,"4",0,0,13
34,1,"2",1,1,5
34,1,"1",2,1,3
34,0,"4",1,0,13
34,1,"4",2,1,9
34,0,"4",1,1,13
34,1,"1",2,0,11
34,1,"1",2,1,5
34,1,"1",0,0,1
34,0,"2",3,0,10
34,0,"5",0,1,13
34,0,"1",0,0,7
34,0,"3",3,0,12
34,0,"5",0,1,13
34,1,"2",1,0,7
34,0,"2",0,0,12
34,0,"1",5,0,5
34,0,"3",1,0,12
34,1,"4",0,1,13
34,1,"1",1,0,10
34,0,"5",1,0,13
34,1,"1",1,0,7
34,1,"5",0,1,13
34,1,"2",1,0,10
34,1,"1",0,0,13
34,1,"1",0,0,13
34,1,"2",1,0,13
34,1,"2",0,0,13
34,0,"5",0,1,13
34,1,"1",1,0,4
34,0,"3",0,0,13
34,1,"1",3,0,6
34,0,"5",0,1,13
34,1,"1",2,0,10
34,0,"4",4,0,13
34,0,"2",1,1,1
34,0,"3",2,0,9
34,0,"1",0,0,13
34,0,"5",0,1,12
34,0,"4",5,0,8
34,1,"4",0,1,12
34,0,"2",1,1,12
34,0,"4",0,0,13
34,0,"1",1,0,2
34,0,"5",0,0,13
34,1,"1",2,1,11
34,0,"3",0,1,13
34,1,"3",1,1,13
34,1,"1",1,1,6
34,1,"1",0,0,1
34,0,"3",5,0,9
33,0,"2",1,0,13
33,0,"3",3,0,8
33,0,"4",0,0,13
33,0,"2",5,0,9
33,0,"4",0,1,13
33,1,"1",2,0,13
33,1,"1",2,1,13
33,0,"2",3,0,9
33,1,"2",1,0,10
33,1,"1",2,1,9
33,1,"1",0,1,8
33,1,"4",1,0,5
33,0,"4",1,0,13
33,0,"2",0,0,13
33,1,"1",4,0,9
33,0,"5",0,1,13
33,1,"3",0,1,13
33,0,"3",0,1,13
33,1,"1",0,0,12
33,0,"5",0,0,13
33,1,"1",1,0,10
33,1,"4",0,1,13
33,0,"2",5,0,11
33,0,"5",0,1,12
33,0,"3",3,0,8
33,0,"3",0,0,13
33,0,"3",2,0,13
33,0,"5",1,0,13
33,0,"5",0,0,13
33,1,"1",0,0,13
33,1,"1",1,1,4
33,0,"4",6,0,13
33,1,"3",0,0,7
33,1,"2",2,1,8
33,0,"3",2,0,8
33,1,"2",1,0,2
33,0,"3",1,0,8
33,0,"3",1,1,13
33,0,"2",2,0,13
33,1,"2",2,1,13
33,0,"3",2,0,13
33,0,"3",0,0,13
33,1,"1",1,0,13
33,0,"2",1,0,10
33,1,"1",0,0,12
33,1,"5",1,1,12
33,0,"4",1,0,13
33,0,"3",1,0,13
33,0,"1",3,0,7
33,0,"4",6,0,6
33,0,"5",1,1,13
33,1,"5",5,1,10
33,0,"5",2,1,12
33,0,"1",1,0,1
33,1,"1",3,0,3
33,1,"5",0,1,13
33,1,"1",1,0,1
33,0,"4",2,1,8
33,1,"4",1,1,13
33,1,"1",1,1,7
33,1,"4",0,1,13
33,0,"5",1,1,13
33,0,"4",4,0,13
33,0,"5",1,1,13
33,1,"4",2,1,12
33,1,"2",0,0,10
33,0,"3",2,0,6
33,1,"4",2,0,10
33,0,"5",1,0,13
33,0,"3",0,0,13
33,0,"5",1,0,13
33,0,"2",3,0,10
33,1,"2",2,0,7
33,1,"3",0,0,13
33,1,"1",2,0,6
33,0,"2",0,0,13
33,1,"1",0,0,6
33,1,"2",3,1,3
33,1,"4",0,1,13
33,0,"5",1,0,13
33,0,"5",0,1,13
33,1,"2",3,0,12
33,1,"1",1,0,9
33,1,"1",0,0,12
33,0,"3",1,0,13
33,0,"4",1,0,13
33,1,"1",1,0,2
33,1,"1",0,0,13
33,0,"3",0,0,13
33,0,"3",0,1,13
33,1,"1",4,0,7
32,0,"4",2,1,7
32,0,"5",2,1,9
32,0,"4",0,1,13
32,1,"3",0,1,2
32,1,"1",1,1,3
32,0,"2",1,0,7
32,0,"3",0,0,13
32,1,"3",1,1,12
32,0,"5",1,1,13
32,0,"5",0,1,13
32,0,"4",0,0,13
32,0,"4",0,1,13
32,1,"3",4,1,11
32,1,"3",2,0,7
32,1,"2",0,0,11
32,1,"3",5,1,12
32,0,"2",2,0,10
32,1,"5",3,1,12
32,0,"5",1,1,13
32,0,"1",2,1,3
32,0,"3",0,0,13
32,1,"2",4,0,12
32,1,"1",1,1,3
32,1,"1",1,0,2
32,1,"1",2,0,12
32,0,"2",3,1,4
32,0,"4",3,1,11
32,0,"4",0,0,13
32,0,"2",2,0,8
32,0,"4",3,0,13
32,1,"1",1,1,11
32,1,"5",0,1,5
32,0,"4",0,0,13
32,0,"5",0,1,13
32,0,"3",0,0,13
32,0,"5",0,0,12
32,0,"5",2,0,13
32,1,"2",2,1,8
32,0,"4",0,1,13
32,0,"4",0,1,13
32,1,"4",2,1,11
32,0,"5",2,0,13
32,1,"1",4,0,8
32,0,"5",0,1,13
32,0,"5",1,1,7
32,0,"5",1,1,7
32,1,"1",1,1,13
32,0,"2",0,0,13
32,0,"4",1,0,13
32,1,"1",1,0,11
32,1,"2",0,0,13
32,1,"3",1,1,2
32,0,"2",2,0,13
32,1,"3",0,0,13
32,0,"2",0,0,13
32,1,"1",1,1,10
32,1,"3",0,1,13
32,0,"5",1,1,13
32,1,"2",0,0,13
32,0,"2",3,0,9
32,1,"2",1,1,3
32,0,"4",3,0,13
32,0,"2",0,0,13
32,1,"1",0,0,13
32,1,"3",2,0,13
32,1,"3",0,0,13
32,0,"4",1,0,13
32,1,"3",1,0,8
32,0,"4",0,0,13
32,1,"2",0,0,13
32,0,"3",1,0,13
32,1,"1",4,0,5
32,1,"1",2,1,5
32,0,"2",3,0,8
32,1,"5",0,1,4
32,1,"2",2,0,13
32,1,"1",2,1,11
32,1,"3",0,1,8
32,0,"3",1,1,11
32,1,"2",1,1,13
32,1,"1",3,1,12
32,1,"1",0,0,7
32,1,"1",1,0,13
32,0,"5",0,1,8
32,1,"2",0,1,12
32,1,"4",0,1,4
32,0,"4",0,0,13
32,0,"5",0,1,13
32,0,"3",4,0,10
32,0,"5",1,1,13
32,0,"1",2,0,12
32,1,"5",1,1,13
32,1,"3",0,1,13
32,1,"1",0,0,13
32,0,"5",0,1,13
32,1,"5",0,1,10
32,0,"4",0,1,13
32,0,"4",1,0,13
32,1,"2",1,0,9
32,0,"2",3,0,13
32,1,"1",1,0,3
32,0,"4",1,0,13
32,0,"4",2,0,13
32,1,"1",1,0,1
32,1,"2",0,1,13
32,0,"4",0,0,1
32,0,"3",0,0,13
32,1,"4",4,1,13
32,0,"3",2,0,9
31,1,"1",0,1,5
31,0,"1",0,1,2
31,1,"3",1,1,10
31,1,"3",1,0,12
31,1,"3",3,1,13
31,0,"5",0,1,13
31,0,"5",0,1,4
31,0,"2",1,1,12
31,1,"2",1,1,11
31,0,"5",0,0,9
31,0,"4",1,1,6
31,1,"1",2,0,3
31,0,"5",0,1,11
31,1,"2",0,0,2
31,0,"5",0,0,13
31,1,"1",1,1,12
31,0,"5",0,1,13
31,0,"3",0,0,13
31,0,"2",2,0,7
31,0,"5",0,0,4
31,1,"3",1,1,10
31,0,"3",1,0,13
31,0,"5",1,1,13
31,1,"5",2,1,13
31,0,"3",0,0,4
31,1,"3",2,1,6
31,0,"1",2,0,4
31,1,"2",4,1,13
31,0,"4",2,0,10
31,0,"3",1,0,9
31,1,"1",1,1,7
31,0,"3",2,0,13
31,0,"1",0,1,13
31,1,"1",0,0,13
31,0,"1",1,0,1
31,0,"2",4,0,11
31,0,"3",1,1,4
31,0,"4",2,0,13
31,1,"1",1,1,10
31,0,"4",0,0,13
31,1,"3",2,0,10
31,0,"3",2,0,7
31,1,"1",2,0,3
31,0,"4",0,0,11
31,0,"4",1,0,2
31,0,"1",3,0,3
31,0,"5",1,1,13
31,0,"2",0,0,13
31,0,"3",1,0,13
31,0,"5",1,1,13
31,0,"4",0,0,13
31,1,"3",3,1,10
31,1,"1",1,0,1
31,1,"1",0,0,13
31,0,"5",0,1,13
31,0,"3",2,0,8
31,1,"1",1,0,1
31,0,"4",2,0,13
31,1,"3",2,0,9
31,1,"3",1,1,13
31,0,"2",2,0,13
31,0,"2",4,0,7
31,0,"5",2,1,12
31,1,"1",1,0,5
31,0,"2",1,0,12
31,1,"2",2,0,10
31,0,"4",1,0,13
31,1,"3",1,0,12
31,0,"4",2,0,11
31,0,"5",3,1,13
31,1,"1",1,0,6
31,1,"2",2,0,13
31,0,"5",0,0,13
31,0,"3",0,1,13
31,1,"3",2,1,12
31,0,"4",0,1,5
31,0,"2",1,0,3
31,0,"3",1,0,7
31,1,"2",1,1,13
31,1,"1",0,1,13
31,0,"4",2,1,12
31,1,"4",0,0,13
31,1,"2",2,1,5
31,1,"1",1,1,6
31,1,"5",0,1,13
31,0,"2",1,0,13
31,0,"4",0,0,13
31,0,"5",2,1,2
31,0,"4",1,1,13
31,0,"5",1,1,13
31,0,"5",2,1,13
31,0,"1",1,0,3
31,1,"1",1,1,3
31,1,"2",2,1,2
31,1,"1",1,1,10
31,0,"3",2,0,12
31,1,"2",1,1,8
31,1,"1",1,0,13
31,1,"5",3,1,13
31,1,"2",1,1,9
31,0,"3",1,0,13
31,1,"4",0,1,13
30,0,"3",2,0,12
30,1,"4",0,1,13
30,1,"1",0,0,13
30,0,"4",2,1,13
30,0,"3",1,0,8
30,1,"4",0,1,13
30,0,"5",0,1,13
30,0,"3",5,1,12
30,0,"5",1,1,12
30,0,"2",0,0,13
30,0,"2",2,0,12
30,1,"1",4,0,10
30,0,"4",1,1,13
30,1,"4",0,1,4
30,0,"5",1,1,9
30,1,"1",1,0,1
30,0,"4",0,0,13
30,1,"3",1,1,8
30,1,"1",1,0,12
30,1,"1",4,0,11
30,1,"2",2,1,13
30,1,"5",0,1,11
30,1,"1",2,0,9
30,0,"3",3,0,13
30,0,"2",1,0,1
30,1,"4",0,1,13
30,0,"2",4,0,8
30,1,"3",1,1,13
30,1,"1",3,1,4
30,0,"4",2,0,13
30,0,"3",1,0,8
30,0,"3",2,0,6
30,0,"4",1,1,13
30,1,"4",3,1,13
30,1,"2",3,0,5
30,1,"1",2,0,7
30,1,"1",0,0,5
30,0,"1",1,0,5
30,1,"1",1,1,5
30,1,"3",1,1,10
30,0,"5",3,1,13
30,1,"1",1,1,4
30,1,"3",2,1,10
30,1,"1",3,0,6
30,1,"1",3,1,9
30,1,"4",0,0,13
30,0,"4",1,1,13
30,1,"2",1,0,12
30,0,"5",0,1,13
30,1,"1",4,0,7
30,0,"5",1,1,9
30,0,"3",2,0,2
30,0,"5",3,1,13
30,0,"3",1,0,13
30,0,"2",2,0,2
30,1,"1",1,1,11
30,0,"1",2,0,9
30,0,"2",2,0,13
30,0,"5",0,1,13
30,0,"3",2,0,3
30,0,"2",3,0,8
30,1,"1",2,0,5
30,0,"2",1,0,2
30,0,"4",0,1,13
30,1,"1",1,1,13
30,0,"4",1,0,13
30,0,"5",0,0,13
30,1,"1",3,0,6
30,1,"1",0,0,4
30,1,"1",1,1,13
30,0,"2",1,0,7
30,0,"1",1,0,3
30,0,"2",1,0,12
30,1,"2",1,0,9
30,0,"3",0,0,13
30,0,"5",1,0,13
30,0,"4",1,0,13
30,1,"4",0,1,13
30,1,"4",1,1,13
30,1,"1",4,1,8
30,0,"5",2,1,13
30,1,"1",1,0,9
30,0,"1",5,0,9
30,1,"3",1,1,2
30,0,"3",3,0,11
30,1,"1",1,0,12
30,0,"2",1,0,7
30,0,"3",1,0,13
30,1,"2",0,1,13
30,1,"1",0,0,7
29,1,"2",1,0,8
29,0,"4",1,0,12
29,1,"1",1,1,5
29,0,"5",0,1,13
29,1,"1",0,1,7
29,0,"5",2,1,13
29,0,"3",1,0,13
29,0,"5",1,1,13
29,0,"4",0,1,13
29,0,"3",6,0,13
29,1,"3",2,1,13
29,0,"3",3,0,12
29,0,"4",6,0,11
29,1,"1",1,0,9
29,1,"5",3,1,8
29,0,"4",1,1,13
29,1,"2",1,1,13
29,1,"1",1,1,9
29,0,"5",0,1,13
29,0,"5",0,1,13
29,0,"1",4,0,8
29,0,"5",0,1,13
29,0,"2",3,0,12
29,1,"1",1,1,8
29,1,"4",2,1,13
29,0,"2",1,1,13
29,1,"1",1,0,9
29,1,"2",1,1,13
29,0,"4",0,1,1
29,0,"3",1,0,13
29,0,"4",1,0,13
29,0,"4",0,0,4
29,1,"3",1,1,9
29,1,"2",0,1,13
29,0,"2",1,0,5
29,0,"5",1,1,13
29,0,"3",0,0,2
29,0,"3",0,1,7
29,0,"2",3,0,12
29,1,"1",2,0,4
29,0,"4",3,0,8
29,0,"5",0,1,12
29,1,"1",2,1,8
29,1,"1",3,0,7
29,1,"4",7,1,10
29,0,"2",0,0,13
29,1,"4",2,1,12
29,0,"3",1,0,1
29,0,"4",1,1,4
29,1,"2",3,1,13
29,1,"1",1,0,11
29,1,"4",1,1,10
29,0,"3",0,0,13
29,1,"5",4,1,10
29,0,"4",0,1,13
29,1,"4",0,1,13
29,0,"1",2,0,3
29,0,"5",0,1,8
29,1,"4",0,1,13
29,0,"5",0,1,13
29,0,"4",2,0,11
29,1,"1",5,0,8
29,0,"3",1,0,13
29,0,"2",1,0,2
29,1,"1",1,0,13
29,0,"2",0,1,13
29,0,"5",0,1,13
29,1,"3",2,0,13
29,0,"4",1,0,13
29,0,"5",3,1,11
29,1,"1",2,0,8
29,0,"5",0,0,13
29,1,"3",0,1,13
29,1,"5",0,1,13
29,0,"5",3,1,12
29,0,"4",0,1,1
29,0,"4",5,0,11
29,0,"4",0,0,13
29,1,"1",4,0,10
29,0,"5",1,1,13
29,1,"3",0,1,13
29,0,"3",0,0,13
29,1,"2",1,0,11
29,0,"4",2,0,12
29,0,"3",0,0,13
29,1,"2",3,1,7
29,1,"3",0,1,13
29,0,"4",1,1,13
29,0,"2",0,0,5
29,1,"2",2,1,11
29,1,"1",1,0,1
29,0,"4",0,0,13
29,1,"2",3,0,10
29,0,"5",1,1,13
29,1,"2",0,1,13
29,1,"1",1,0,8
29,0,"5",1,0,7
29,0,"2",1,0,5
29,0,"3",1,0,13
29,1,"1",0,1,10
28,0,"1",3,0,5
28,0,"2",2,1,12
28,1,"2",1,1,11
28,1,"4",0,1,12
28,1,"3",2,1,7
28,1,"2",0,1,3
28,1,"3",0,1,13
28,0,"5",1,1,11
28,0,"4",0,0,13
28,0,"3",0,0,13
28,0,"4",3,1,10
28,0,"2",4,0,10
28,1,"3",0,1,13
28,0,"3",0,0,13
28,1,"3",0,1,13
28,1,"1",2,1,12
28,1,"1",1,0,2
28,1,"1",0,1,13
28,0,"4",3,0,9
28,0,"3",2,0,13
28,1,"2",3,0,12
28,1,"4",2,1,11
28,0,"2",1,0,7
28,0,"5",1,1,13
28,1,"1",2,0,13
28,1,"4",0,1,13
28,1,"2",0,0,9
28,0,"5",5,1,13
28,1,"4",0,1,13
28,0,"3",3,0,10
28,0,"2",2,0,2
28,0,"3",1,1,13
28,1,"1",0,1,8
28,0,"4",1,1,13
28,0,"3",1,0,1
28,0,"4",1,0,13
28,1,"3",2,1,13
28,0,"2",3,0,12
28,1,"2",0,1,12
28,0,"2",2,0,13
28,1,"3",0,1,13
28,1,"2",0,1,13
28,1,"1",1,1,2
28,1,"3",1,1,13
28,0,"5",1,1,6
28,0,"5",4,0,13
28,0,"3",4,0,6
28,0,"2",1,1,8
28,0,"4",1,0,13
28,0,"4",1,1,13
28,0,"1",2,1,6
28,1,"3",1,1,11
28,1,"2",0,0,13
28,0,"1",1,0,1
28,0,"1",8,0,13
28,1,"1",0,1,5
28,1,"2",3,1,6
28,1,"1",2,0,5
28,0,"4",0,1,13
28,0,"2",3,0,10
28,0,"3",4,0,10
28,1,"1",1,1,3
28,1,"2",1,1,9
28,0,"4",0,0,13
28,0,"3",2,1,6
28,1,"1",4,1,11
28,1,"1",3,0,6
28,0,"2",1,1,12
28,1,"1",1,0,12
28,1,"4",3,1,10
28,0,"2",3,1,7
28,1,"4",1,1,8
28,0,"2",3,0,4
28,0,"2",4,0,8
28,1,"1",2,1,5
28,0,"3",5,0,8
28,1,"4",0,1,13
28,0,"4",1,0,12
28,0,"4",3,0,12
28,0,"2",3,0,5
28,1,"1",0,0,3
28,1,"5",1,1,10
28,1,"2",1,0,9
28,1,"1",1,0,13
28,0,"5",1,0,13
28,0,"5",2,0,12
28,1,"1",1,0,2
28,1,"2",3,0,13
28,0,"5",2,1,13
28,0,"5",1,0,13
28,0,"3",5,1,11
28,1,"1",2,1,2
28,1,"3",4,0,10
28,0,"4",0,1,3
28,0,"2",0,0,3
28,0,"4",1,0,11
28,0,"5",0,0,13
28,1,"1",0,1,4
28,0,"4",0,1,13
28,0,"5",0,1,13
28,1,"2",1,1,13
28,1,"1",2,1,9
28,0,"3",4,0,8
28,0,"5",0,0,13
28,0,"4",0,0,13
27,0,"4",0,0,13
27,0,"2",3,0,12
27,1,"3",0,1,13
27,1,"4",0,1,6
27,0,"1",5,0,7
27,0,"4",0,1,11
27,0,"5",1,1,13
27,0,"3",1,0,13
27,1,"1",2,1,8
27,1,"1",2,0,10
27,0,"5",0,1,13
27,0,"5",2,1,9
27,0,"1",2,0,3
27,1,"4",1,1,12
27,0,"4",2,0,9
27,0,"5",0,1,13
27,0,"3",1,0,13
27,1,"4",3,0,13
27,0,"1",0,1,7
27,0,"3",0,0,13
27,0,"3",4,0,12
27,0,"4",2,0,12
27,1,"3",0,1,13
27,0,"5",1,0,13
27,0,"2",1,0,13
27,0,"5",2,1,12
27,0,"2",7,0,8
27,0,"4",0,1,13
27,0,"4",2,1,10
27,0,"4",0,1,13
27,0,"5",2,1,5
